Layer,Expert_A,Expert_B,Oracle_KL,Pred_XGBoost_B,Residual_XGBoost_B,AbsResidual_XGBoost_B,Weight_Distance,Weight_Cosine,Activation_Similarity,Output_Similarity,Routing_Similarity,Usage_Frequency,Jaccard_Overlap
middle,39,61,0.004271977236093681,0.001994877588003874,0.002277099648089807,0.002277099648089807,0.08020513125532253,0.6067570945419604,-0.8581944367660811,-0.05416754200346828,0.04395616640743167,0.04803588222527687,-0.001972336929628947
middle,39,62,0.0011281389870365084,0.003668549470603466,-0.0025404104835669576,0.0025404104835669576,-0.08830987239531418,0.18763425761079075,-0.22524404952969412,-0.07155355896652311,-1.0210355201848513,-0.34580047746509435,-0.40890340897207617
middle,39,63,0.0019329755801527975,0.002929689595475793,-0.0009967140153229954,0.0009967140153229954,0.16909466981837043,-0.8535674221464963,0.9592491678016013,-0.052201526776520346,-0.1776452129808587,0.1710193156333648,0.011467344408251307
middle,40,41,0.0019947099827691632,0.002143253805115819,-0.00014854382234665573,0.00014854382234665573,-0.007830533839776744,-0.024749042038389076,0.9572271070304246,-0.03845297866112296,1.3224055564093575,-0.4456340881140128,1.9906240955646772
middle,40,42,0.0013681889470288347,0.0012682771775871515,9.991176944168316e-05,9.991176944168316e-05,0.12255251712472476,-0.3979670962044035,-0.10642380376770741,-0.058189285804333434,0.7567752197467189,-0.39875569702669467,0.30297408884296756
middle,40,43,0.0012649502782487725,0.0017297000158578157,-0.00046474973760904327,0.00046474973760904327,0.07448256603594787,-0.19844167954693814,0.36268348300696746,-0.03358359233464417,3.6934457865456882,-0.7373218548795486,1.4581910409615808
middle,40,44,0.0031926913866725157,0.0030652766581624746,0.0001274147285100411,0.0001274147285100411,-0.13720042915458713,-0.46692438866280545,-0.06782735955025809,-0.051785240922355064,-0.7854669730478844,0.4534471532952326,-0.32708441972157115
middle,40,45,0.003156759753981974,0.003265688894316554,-0.00010892914033458012,0.00010892914033458012,-0.06602095215964712,-0.24274693004059952,0.3311985362065495,-0.06975440951247473,-0.9101610659947191,0.5984229183245318,-0.2950361000248121
middle,40,46,0.0013283649580344789,0.0013487560208886862,-2.0391062854207328e-05,2.0391062854207328e-05,0.16088659688326104,-0.25396969410103637,-0.4596272238501124,-0.036043194559332005,1.9680522108950405,-0.5770093322722997,0.8053014024330022
middle,40,47,0.0014276350255440055,0.0015132073312997818,-8.557230575577629e-05,8.557230575577629e-05,0.1088083802589898,-0.17682380552341428,-0.3205951346297353,-0.03065095360270324,2.7766068150576344,-0.570643131013528,1.0744377834143821
middle,40,48,0.0032692305211910718,0.0024350853636860847,0.000834145157504987,0.000834145157504987,-0.19007808103279372,-0.3573752608077148,0.6935699727446472,-0.0791957079813282,-0.9042434474805269,0.15018447515011232,-0.3898652049372591
middle,40,49,0.0018796396322897835,0.0037587385158985853,-0.0018790988836088018,0.0018790988836088018,-0.11306615427537822,-0.8835787005631598,0.012726958476329864,-0.07692250158819004,-1.6447473515134625,-0.05440208348404826,-0.43876065092958333
middle,40,50,0.001718436274356922,0.0014712822157889605,0.00024715405856796154,0.00024715405856796154,0.04572709165605836,-0.21202119657729973,0.09540178326870882,-0.03838915820001864,0.9995654144645816,-0.012153656948563882,0.3776115522603255
middle,40,51,0.0016883493140468088,0.0027805010322481394,-0.0010921517182013306,0.0010921517182013306,-0.05705578480372377,-0.7414984240526992,0.004432410507492877,-0.06481470490781496,-1.1546854436621103,0.27577226361860696,-0.36648814902017746
middle,40,52,0.002978786792567644,0.003068529302254319,-8.97425096866751e-05,8.97425096866751e-05,-0.07876604698673144,-0.30138292842922854,0.07479649425352637,-0.0850917196623899,-2.0398065493008257,0.5827967879620922,-0.43633906375387876
middle,40,53,0.0019796908044427785,0.002658810466527939,-0.0006791196620851603,0.0006791196620851603,-0.11978272095803191,-0.45667645244023053,0.025108002284849534,-0.02862086166270994,1.4361651999314489,0.002025609491427549,1.1793820012464546
middle,40,54,0.0014366436006882824,0.0006236722692847252,0.0008129713314035572,0.0008129713314035572,-0.014439736267015408,-0.36711966341150615,0.23914784331378885,-0.05096517979986083,0.278199385299203,-0.42335238370831213,-0.26040085630110593
middle,40,55,0.002247694927097816,0.002646594773977995,-0.00039889984688017913,0.00039889984688017913,0.02974191498011115,-0.014785693391135347,0.4233461044702994,-0.04456143006520742,-2.374091186629029,0.7934601750705347,-0.45855160491315344
middle,40,56,0.0025422286933765663,0.002644999185577035,-0.00010277049220046861,0.00010277049220046861,-0.015982656388261407,0.05708202408852192,-0.3895943139051327,-0.05050615478267021,1.7345904836338097,0.45836649063155654,1.9257615843216418
middle,40,57,0.0021855358257304664,0.00212244619615376,6.308962957670642e-05,6.308962957670642e-05,0.07806792729776518,-0.3604565370302494,-0.3940435348580259,-0.05993162283027249,-2.1301879742997736,0.40251754322506006,-0.45607195513745913
middle,40,58,0.003210335450660495,0.003089101519435644,0.00012123393122485081,0.00012123393122485081,0.2022152824700634,-0.31730781774524736,-0.04274867412682807,-0.05931306496403115,0.9557619593580536,0.8319467554076544,1.5060279729153814
middle,40,59,0.0013139670970408878,0.011345679871737957,-0.010031712774697069,0.010031712774697069,-0.19633242695387193,-0.44683938358373465,-0.04546222581196013,-0.07837645222207727,-0.6930131582771618,-0.5104535918396873,-0.2584979031639431
middle,40,60,0.0012680128358766155,0.007582943420857191,-0.006314930584980576,0.006314930584980576,-0.22207817377938058,-0.09678475673967954,0.07046375977323804,-0.08177059383596023,0.0142057541344608,-0.5376546335817117,-0.2323362434025639
middle,40,61,0.004633590733366353,0.0030784723348915577,0.0015551183984747951,0.0015551183984747951,-0.05641563173153089,-0.46020319612776267,0.8992891791347355,-0.03623289421055023,0.2895375655037315,0.5330246690298779,0.1637271964619316
middle,40,62,0.0015879346171262547,0.017567764967679977,-0.015979830350553722,0.015979830350553722,-0.23236800434295973,-0.22923636656785878,0.20586943523819407,-0.06857326652540169,-0.351169600695924,0.08391810750198962,0.37684656598723265
middle,40,63,0.002369953072453543,0.0024380660615861416,-6.811298913259869e-05,6.811298913259869e-05,0.026539637446535248,-0.7544119904775384,0.31189479088270167,-0.0621092037780871,-2.2650986445554224,0.7491861390436233,-0.46039858106335896
middle,41,42,0.0015400659407548312,0.001388436765410006,0.00015162917534482516,0.00015162917534482516,0.07720649296675917,0.16936737850350997,0.1251517029347814,-0.06311030918489781,0.16173048682893665,-0.6927584460681472,0.04699453214974342
middle,41,43,0.0014206268338938588,0.0014124028384685516,8.223995425307197e-06,8.223995425307197e-06,0.030950644954220233,0.04637776823143118,0.7274628157243097,-0.06436653627866264,1.1839477847455924,-0.9937061419373507,0.6928146147943004
middle,41,44,0.0033724010424133833,0.002744419267401099,0.0006279817750122841,0.0006279817750122841,-0.18422546896883185,0.1654014742936548,0.24728889753320024,-0.062263600148498,-0.02115683180922573,0.09375678217463651,-0.0025843433753310447
middle,41,45,0.0033461309749979315,0.005217384081333876,-0.0018712531063359442,0.0018712531063359442,-0.11618122985502549,0.9477679179338505,-0.9849310941817168,-0.06576275701097303,-0.28379095484358974,0.2543586775663751,-0.11569038080433272
middle,41,46,0.0014930184598108064,0.0012619512854143977,0.00023106717439640872,0.00023106717439640872,0.11787335100727078,-0.018047686423602088,-0.5840566438381585,-0.05751702027680426,0.9412489143215704,-0.8548072053823337,0.36319169933434137
middle,41,47,0.0015867315876344139,0.001071974984370172,0.0005147566032642418,0.0005147566032642418,0.06508844571590158,0.13647875128031597,0.4141252421699878,-0.05742748310304444,0.618822511907731,-0.8241336902264342,0.28782669278696027
middle,41,48,0.003429333764992385,0.006176365073770285,-0.0027470313087778996,0.0027470313087778996,-0.23652849525467634,0.1265963710926497,-0.06713977784040796,-0.07428347495752738,0.056323579855379884,-0.2040078130651812,-0.07739657057866459
middle,41,49,0.002065312214718295,0.012072640471160412,-0.010007328256442117,0.010007328256442117,-0.1582418069857838,-0.5338375974769481,-0.5316222158342482,-0.07649583753041218,0.019512571928376687,-0.41611806409607166,-0.0050380932226604044
middle,41,50,0.0019086917426449964,0.004517986439168453,-0.002609294696523457,0.002609294696523457,0.0017097631660458778,0.09728141966672266,-0.07351363751233732,-0.07510752857678175,-0.17971609031912608,-0.27258916298922065,-0.17164322746040825
middle,41,51,0.0018337856748312867,0.00868246890604496,-0.006848683231213674,0.006848683231213674,-0.10271281246211693,-0.2751221228020404,-0.5699495627631136,-0.06445727234543237,-0.23556581141165223,-0.07755190624321777,-0.07961104556920434
middle,41,52,0.0031830962126667447,0.00591439800336957,-0.002731301790702825,0.002731301790702825,-0.12421842728503774,0.1194498651217147,0.4428975744529616,-0.06815376608215447,-0.30433536229068553,0.21847645228966234,-0.11214934327256626
middle,41,53,0.002080538844763463,0.0025694442447274923,-0.0004889053999640293,0.0004889053999640293,-0.16829523456443507,0.42187424948152924,0.991815883793081,-0.047579606610256765,1.6065945704070799,-0.31657382623164293,1.4440471396482002
middle,41,54,0.0015854252955961247,0.0014952447963878512,9.01804992082735e-05,9.01804992082735e-05,-0.05698168834576129,-0.3493578329986235,0.17937162628852205,-0.06486496231975364,-0.31881357687316125,-0.7384793460175071,-0.3522603513311103
middle,41,55,0.002462353752006291,0.0029078202787786722,-0.0004454665267723812,0.0004454665267723812,-0.010791367813053124,-0.2850288851368061,-0.3391015238008182,-0.04902163237703007,-0.028122922610718016,0.38978514070751685,0.1334986721145394
middle,41,56,0.0027903123041406503,0.00249975873157382,0.00029055357256683014,0.00029055357256683014,-0.06085839486405694,0.4480985171223848,0.21571330579142123,-0.06407302027186226,0.23698193293083586,0.3223612819214354,0.609057395140057
middle,41,57,0.002366858393950917,0.005032973363995552,-0.002666114970044635,0.002666114970044635,0.03497856873366381,-0.1838640447954303,0.5326535254873036,-0.05293986183352931,-0.13192924122095043,0.00810243796570949,0.1724810299287054
middle,41,58,0.0033959479930549346,0.003289208747446537,0.00010673924560839756,0.00010673924560839756,0.1474680811865313,1.7790801829721585,-0.06128576204779609,-0.059154673808896364,0.8879253130530235,0.5570426101425162,1.3773170298528372
middle,41,59,0.0014567159631621355,0.003436487866565585,-0.0019797719034034497,0.0019797719034034497,-0.24658948369638498,0.666166662351931,0.30679416896694334,-0.0683680887993512,-0.04645911041207769,-0.840917311726832,-0.10400316227161203
middle,41,60,0.001447228462036167,0.011671051383018494,-0.010223822920982327,0.010223822920982327,-0.2672669319857523,0.15713522174060923,-0.050485813411527365,-0.07617507988311067,-0.3468538271993673,-0.8597265427186573,-0.20874258052707428
middle,41,61,0.004991782107093915,0.003542874474078417,0.0014489076330154978,0.0014489076330154978,-0.10463024733347262,0.427452053208011,-0.6220812161840287,-0.04871377770134962,0.18955331927804409,0.19040729219416938,0.4124877684181332
middle,41,62,0.0017620918443570757,0.005635502282530069,-0.0038734104381729934,0.0038734104381729934,-0.27862334829796154,0.19228469412389462,0.786940336581519,-0.07480855005650584,-0.596876834816077,-0.1742024162627504,-0.16513993976083446
middle,41,63,0.0025261755975399315,0.0060571287758648396,-0.003530953178324908,0.003530953178324908,-0.01597811987042697,-0.7174452421503514,0.7007906068099169,-0.0539858731050455,-0.16183160857807136,0.3492729508789701,0.11328146525062734
middle,42,43,0.0007324316469141364,0.00038046648842282593,0.00035196515849131044,0.00035196515849131044,0.15889758584162866,-0.04934668221827189,-0.17216061554700973,-0.0642789324342795,0.27564230785187027,-1.0319033494899805,-0.35560300694821767
middle,42,44,0.0027072221208075237,0.0027969391085207462,-8.971698771322251e-05,8.971698771322251e-05,-0.054885313048713885,0.4214163443027656,0.36806976751793974,-0.06940889266535102,-0.8119203247581745,0.026911668957534683,-0.21958344045446027
middle,42,45,0.002636365493063826,0.004302755929529667,-0.0016663904364658407,0.0016663904364658407,0.015684758383799995,0.5875118289308392,-0.2391163527439823,-0.06965403654235046,-0.4272007451937824,0.1710193156333648,-0.18113099251893658
middle,42,46,0.0008013439190649329,0.0004471574502531439,0.000354186468811789,0.000354186468811789,0.24504958792036194,-0.21183367954426033,-0.7790689523642784,-0.042278078840760146,0.7319173519366658,-0.9106561527888302,-0.24136540374240364
middle,42,47,0.0008918148442211588,0.001780321472324431,-0.0008885066281032721,0.0008885066281032721,0.1917026584750596,0.14803483197595624,0.16060079963485865,-0.027522771760102607,2.7747954535158925,-1.0029660710410186,2.1124635706519896
middle,42,48,0.002755264183891081,0.004822469782084227,-0.0020672055981931455,0.0020672055981931455,-0.1026755122043671,-0.20103887149346208,-0.2940175796518125,-0.08341796892606596,-0.8509007183764458,-0.2691166895753454,-0.3561802893156564
middle,42,49,0.0014241064123315624,0.0025368640199303627,-0.0011127576075988003,0.0011127576075988003,-0.03253136939075322,0.25374651993957986,0.05542772858259661,-0.0755843139126546,-0.04891926144513344,-0.4962743253996961,-0.13567182420239182
middle,42,50,0.0012496853336249438,0.0014489165041595697,-0.00019923117053462593,0.00019923117053462593,0.13238415938702572,-0.35409688381802085,-0.3434656360436914,-0.04560575281946918,-0.7587539276077149,-0.3507198148014178,-0.32156014321563897
middle,42,51,0.0011773675349949764,0.0017493023769930005,-0.0005719348419980241,0.0005719348419980241,0.024825841820192093,0.05910842010583913,0.38773820991200786,-0.06449323455980241,-0.4798299170657642,-0.14150329161542347,-0.3496288917460812
middle,42,52,0.002551661606608744,0.005422648042440414,-0.0028709864358316705,0.0028709864358316705,0.008785722872694472,-0.3792128912639833,-0.1445488873480965,-0.07256512723160549,-0.5325868450857786,0.1426607827533822,-0.24312892069059114
middle,42,53,0.0014884947534336383,0.0012719676597043872,0.00021652709372925114,0.00021652709372925114,-0.033239066172925505,-0.291138092826516,-0.5296032789553642,-0.05854976822240728,0.6894392778992979,-0.3350936844389784,0.6454672322921571
middle,42,54,0.0009149662925254252,0.00046118718455545604,0.0004537791079699692,0.0004537791079699692,0.07030745745565364,-0.1088048029165417,-0.36706185234716554,-0.05396638880567056,0.33338499517052733,-0.8481516313390726,-0.06322257150218284
middle,42,55,0.001774204688949395,0.0016580349765717983,0.00011616971237759675,0.00011616971237759675,0.11604009374462076,-0.08846931708063568,-0.10524128037272616,-0.04147769420659663,0.8496060752941557,0.2653548433769807,0.4188203605293115
middle,42,56,0.002092973033155406,0.00224478030577302,-0.0001518072726176137,0.0001518072726176137,0.06827358529321405,0.382523366716116,-0.15326018207311193,-0.04203690458088325,3.1002912507662184,0.03240975186283749,2.52951793440421
middle,42,57,0.0017011140562071371,0.001439328771084547,0.0002617852851225901,0.0002617852851225901,0.1633040568314792,-0.3412436165217833,-0.10077479991491559,-0.04214756881199724,1.5946640500677323,-0.14439701946031958,0.8141541478435238
middle,42,58,0.002740605444164078,0.003077930537983775,-0.0003373250938196971,0.0003373250938196971,0.2792650135427659,0.7485306827520013,0.07886623171268028,-0.03873570234287031,1.17469258134739,0.5278159589090651,0.9484602209738308
middle,42,59,0.0008058165567293891,0.003494013799354434,-0.002688197242625045,0.002688197242625045,-0.11125860394712335,0.1161232523525711,-0.6460707652370732,-0.07903870104426784,-0.9950461296946096,-0.915286117340664,-0.4040979394409123
middle,42,60,0.0007555512865130082,0.004019928630441427,-0.003264377343928419,0.003264377343928419,-0.13423959518131076,0.05135052827295377,-0.6112230525132629,-0.08405761953020507,-0.7318555645795568,-0.9424871590826883,-0.3708641319646768
middle,42,61,0.004259141414568931,0.003006533719599247,0.0012526076949696844,0.0012526076949696844,0.02935227850388666,-0.2852609735803669,0.1240129400643343,-0.061963984430315096,-0.6839275253651363,0.1715980612023442,-0.19565057095159977
middle,42,62,0.0011224292937133994,0.010111294686794281,-0.008988865393080882,0.008988865393080882,-0.14508439309330282,0.03271382977845358,-0.32494234314431336,-0.0692152439886841,-0.12134585430326561,-0.26969543514432454,-0.12003423167537663
middle,42,63,0.0019035599616848305,0.0017371877329424024,0.00016637222874242813,0.00016637222874242813,0.10893338652820542,-0.19048682788415983,0.2808390668833063,-0.06104746733165266,1.0392472213635549,0.2106633871084425,0.5244840038195847
middle,43,44,0.002565233110547989,0.00324775418266654,-0.0006825210721185513,0.0006825210721185513,-0.09818788795103384,-0.3098494880722457,-0.02486835201986407,-0.06546410910146035,-0.6664400574197605,-0.22455328076394404,-0.4395194535398068
middle,43,45,0.002528020532011486,0.0015491938684135675,0.0009788266635979183,0.0009788266635979183,-0.02734764167860233,-0.1044367342168121,-0.41908618271286774,-0.07353945431057635,-0.9298912059314617,-0.07321131447587345,-0.4467340930334512
middle,43,46,0.0006442259346646306,0.002047921996563673,-0.0014036960618990424,0.0014036960618990424,0.19705826980738197,0.09060916759746189,0.4355559763361341,-0.03320821069656919,3.7368277175370506,-1.2807639441510525,2.563534805316084
middle,43,47,0.0007793998526547123,0.0011815679026767612,-0.00040216805002204884,0.00040216805002204884,0.14825743528972346,-0.30189812460681253,0.40763129487183836,-0.030850642503694948,2.8116061278178575,-1.1852709252694784,0.47774222278122563
middle,43,48,0.0026015768544876664,0.0029063557740300894,-0.000304778919542423,0.000304778919542423,-0.15114467686257452,-0.1525630054103967,-0.890387535239349,-0.08215432768573884,-0.864460574436592,-0.5376546335817117,-0.434649607456495
middle,43,49,0.0013073981229677514,0.00234227254986763,-0.0010348744268998786,0.0010348744268998786,-0.07677754000263622,-0.3092111127237662,0.337643542525446,-0.08308204436700348,-1.4600544875300607,-0.7474499023366852,-0.4429594265904424
middle,43,50,0.0011322455453284073,0.0012780728284269571,-0.00014582728309854988,0.00014582728309854988,0.08235443259377172,0.16557172651155153,0.7201780377372957,-0.04854647721533578,1.4653736716920662,-0.669319250524488,0.3104274684539765
middle,43,51,0.0010778780936194575,0.0022200713865458965,-0.001142193292926439,0.001142193292926439,-0.021973884274942217,-0.02855942197469371,-0.12863691675857056,-0.06867353424919302,-1.019054321256902,-0.4111987267597482,-0.4066106767237251
middle,43,52,0.0024329289149576335,0.0026653436943888664,-0.0002324147794312329,0.0002324147794312329,-0.03652904971796721,-0.7228758897534793,0.3316426842707485,-0.08352622278735944,-1.8519713822892157,-0.1082254213991174,-0.45761167715159207
middle,43,53,0.0013792320420378868,0.0009094179258681834,0.00046981411616970345,0.00046981411616970345,-0.07859164307887417,-0.6732445142569364,-0.48256152208666914,-0.04278169169569368,1.2064080450964523,-0.5437314620559937,-0.04654153970435713
middle,43,54,0.000810064022587981,0.0004035466117784381,0.00040651741080954286,0.00040651741080954286,0.023035933505737814,-0.07784250625147064,0.21907211478457608,-0.06467863055118923,0.2540373842535888,-1.102799681689937,-0.40957441828823216
middle,43,55,0.0016965940037081836,0.001533634727820754,0.0001629592758874295,0.0001629592758874295,0.07247440080790342,-0.5980561914591188,-0.3388842050269866,-0.06638969340050124,-2.1562861710358674,0.09925486507993932,-0.4579038131318168
middle,43,56,0.001992879964029753,0.001199199235998094,0.000793680728031659,0.000793680728031659,0.023454301261580407,0.029508141183941922,-0.11175784118008364,-0.06784679456048513,0.5295413600437098,0.05816392968241344,-0.1699655798242774
middle,43,57,0.0016203180980738797,0.002088355366140604,-0.00046803726806672434,0.00046803726806672434,0.11929731354974708,-0.7396391267819414,-0.10239634298424859,-0.0696211013040341,-1.9115988064163902,-0.2913983939810461,-0.457290345607667
middle,43,58,0.002585767862168998,0.0019013924757018685,0.0006843753864671297,0.0006843753864671297,0.23699525253408626,0.20833618033952087,0.6307850829873702,-0.06540953430190771,1.4298394023036265,0.321782536352456,0.5353315303016676
middle,43,59,0.0007177727345678564,0.0042308634147048,-0.0035130906801369433,0.0035130906801369433,-0.15716917254670787,-0.26479589592794095,0.20477964805691426,-0.07453001449242004,0.06221847850445815,-1.2037907834768142,-0.07340531168266205
middle,43,60,0.0006530948672058916,0.00616313936188817,-0.005510044494682278,0.005510044494682278,-0.18424109475248382,0.3128318615680344,-0.005855913991053641,-0.08000149792987327,0.05273610981761904,-1.218259422701295,-0.3484776410650063
middle,43,61,0.004083878651113857,0.0008076949161477387,0.0032761837349661186,0.0032761837349661186,-0.018325515820979934,-0.23831078864116453,0.153033535009795,-0.053052447954201186,0.16031873023733859,-0.09173117268320896,-0.2809206162795928
middle,43,62,0.001017710971044899,0.0031666539143770933,-0.0021489429433321945,0.0021489429433321945,-0.19149952328758424,-0.29880740558742447,0.6466865972151941,-0.0722106301267262,-0.7831734121173293,-0.5240541127106993,-0.3329450081202925
middle,43,63,0.0017687903704416655,0.0014081231784075499,0.00036066719203411567,0.00036066719203411567,0.0641176308993319,-0.510619539347073,0.3903382601771703,-0.067397330943845,-2.0482263556029103,0.054980829053027626,-0.46039858106335896
middle,44,45,0.004492157282958548,0.006985639687627554,-0.0024934824046690058,0.0024934824046690058,-0.24789751300531454,0.6054534248271054,-0.2380075965945027,-0.04574620633873038,0.060093987622522195,0.6820516530420317,1.7155101702156612
middle,44,46,0.0026483313931655555,0.005283558741211891,-0.0026352273480463356,0.0026352273480463356,-0.01128736042961832,-0.13339271842503803,-0.08306732884274395,-0.0675067550986014,-0.2585301124705053,-0.13658395427910003,-0.044060114705337355
middle,44,47,0.0027303846161203416,0.0033739835489541292,-0.0006435989328337876,0.0006435989328337876,-0.06769946375838909,0.45180403973243516,-1.0301696362892987,-0.06360427140869425,-0.7793790723141001,-0.07292194169138377,-0.40028446123333905
middle,44,48,0.004338965381362608,0.0035929917357861996,0.0007459736455764088,0.0007459736455764088,-0.3736759983678617,0.2864617238563815,0.4718908353408608,-0.03642139954468606,3.3075748892154966,-0.0627938942342472,5.245787178279407
middle,44,49,0.0031688465736165205,0.0038094474002718925,-0.000640600826655372,0.000640600826655372,-0.29173539701209816,-0.7750074042714228,0.6508913562412231,-0.0630007386004608,0.43541228050523756,0.20487593141865026,0.5982694349438212
middle,44,50,0.0030176693802497472,0.0030945276375859976,-7.685825733625036e-05,7.685825733625036e-05,-0.13057106442586208,0.15917472492370824,-0.9089423447409695,-0.07921132905389541,-0.7473030266235505,0.4635752007523694,-0.44354295676233535
middle,44,51,0.0028855733120759465,0.0033914269879460335,-0.000505853675870087,0.000505853675870087,-0.23872719423176716,0.08911206148437578,0.41754409931499203,0.0016282797445698956,3.6970517838939143,-0.0801562613036242,6.689012700360675
middle,44,52,0.004273774157151605,0.004611601587384939,-0.00033782743023333395,0.00033782743023333395,-0.26083263752390806,0.5249482260345185,1.0437178964205653,-0.04725229051483898,0.5080057748492395,0.6317007885408381,1.8554588502454126
middle,44,53,0.003239923138011138,0.003563649719581008,-0.00032372658156986983,0.00032372658156986983,-0.3009717473230134,0.05881949870957398,0.1399633084966252,-0.040201152282612215,-0.5419521002633096,0.5312884323229403,-0.19213842777173548
middle,44,54,0.0026996667967811097,0.0026733989361673594,2.626786061375036e-05,2.626786061375036e-05,-0.19236448602135037,0.028346536233689563,0.23062438996783163,-0.04708142538128802,0.338077803883381,-0.11111914924401352,0.4189122295535045
middle,44,55,0.003530497192284942,0.01335808727890253,-0.009827590086617589,0.009827590086617589,-0.1426926400794798,-0.333135495581718,-0.1060959165616699,-0.06289924910402195,-0.44393760128612897,1.077334876654851,0.13234070380658616
middle,44,56,0.003887629977390555,0.007008054759353399,-0.0031204247819628444,0.0031204247819628444,-0.1922314148315402,0.19557846850995053,-0.09553438381905707,-0.06011647657424834,-0.7210824117400383,1.0747305215944445,0.0994399497696508
middle,44,57,0.0034832205344472408,0.003311237320303917,0.00017198321414332385,0.00017198321414332385,-0.0949296600308332,-0.41770011046046346,-0.7301651127197093,-0.02630684257203185,-0.8126728049114187,0.7529479852419885,-0.22409890042588734
middle,44,58,0.004527518314641232,0.008237364701926708,-0.0037098463872854764,0.0037098463872854764,0.02791016989007261,0.28199006626579587,0.13161314439812918,-0.07261081786788043,-0.5840016663013751,1.292049482746148,0.8238538763069017
middle,44,59,0.00253418477877282,0.004701578989624977,-0.002167394210852157,0.002167394210852157,-0.3838352780293165,0.820599094899113,-2.1275064322026993,-0.05940810926655981,1.7043140558836507,-0.22918324531577802,0.792871375305224
middle,44,60,0.002516375559088798,0.005452990066260099,-0.002936614507171301,0.002936614507171301,-0.4040484893269597,0.15081481955709283,-0.38375280886727936,-0.07394264157221914,0.5616501232296903,-0.1733342979092816,-0.06113419551887939
middle,44,61,0.006025777362710227,0.00372256338596344,0.002303213976746787,0.002303213976746787,-0.23814551183388483,0.3896322424369033,1.5147033193065074,0.020667313916361105,2.4866781158995255,0.2882152933516603,5.201103174207911
middle,44,62,0.002887457042496504,0.021312283352017403,-0.0184248263095209,0.0184248263095209,-0.41271676679349595,-0.30193959539747156,0.5115511471110388,-0.07649033040164334,-0.20338460710900352,0.46097084569196295,0.30949482040615006
middle,44,63,0.0036485368908477527,0.0037716126535087824,-0.00012307576266102965,0.00012307576266102965,-0.15095716745875107,-0.2933396738660564,-0.06634633523048758,-0.03840780510465764,-1.0380819803128198,1.1216089126817623,-0.3814356766688786
middle,45,46,0.0026094819566879336,0.0024949051439762115,0.00011457681271172205,0.00011457681271172205,0.05892987072688373,0.03461458022271206,0.5640943559865651,-0.06953127355887684,-0.9621257012735752,0.05295521956160031,-0.42718978398660223
middle,45,47,0.002642138201772218,0.0026400566566735506,2.0815450986672902e-06,2.0815450986672902e-06,0.004477543102590074,0.3865672092343295,-0.5265179146675673,-0.07255797276892989,-1.1078526732070408,0.08189249801056231,-0.4402638168725049
middle,45,48,0.00445245072099728,0.011686993762850761,-0.007234543041853481,0.007234543041853481,-0.3002706032888242,0.5104022316993334,-0.44654946528552564,-0.06749574999291875,-0.19813032413779877,0.5541488822976204,0.5315652785069198
middle,45,49,0.003123333421255271,0.01642705872654915,-0.013303725305293878,0.013303725305293878,-0.220855330194231,-0.24403203127059694,-0.16813036061544462,-0.07536239401179481,-0.3399564631557825,0.4395572596397311,-0.1261818412524098
middle,45,50,0.0029753076655408706,0.005803214851766825,-0.002827907186225954,0.002827907186225954,-0.055448345317721325,-0.2802854652621481,-0.13067253175130633,-0.07590597873758671,-0.6720134638610158,0.5908992259278019,-0.28254228336975934
middle,45,51,0.002870921400245824,0.004303961526602507,-0.0014330401263566825,0.0014330401263566825,-0.16505565677310935,0.052399806221828896,0.4788835988183322,-0.0450160576160525,0.32868497459642726,0.6209939955147219,0.9295361298970931
middle,45,52,0.004179244720394661,0.004448832478374243,-0.00026958775797958183,0.00026958775797958183,-0.18619784611173795,0.3608694832210088,-0.49289348345567985,-0.0557525609292757,0.6630451335124866,0.8258699269333722,1.4155516494999834
middle,45,53,0.0032250793182039424,0.011943761259317398,-0.008718681941113455,0.008718681941113455,-0.2263994590454511,-0.014746512831056463,-1.3789882396649125,-0.06050618315342083,-0.3961312684857116,0.5781668234102587,0.5238820780722424
middle,45,54,0.0025870324300021805,0.0029163185972720385,-0.00032928616726985794,0.00032928616726985794,-0.12443265173833062,0.8557753453630278,-0.5214936545634092,-0.05609473506134694,1.5718867124803906,-0.1472907473052157,2.278196669158859
middle,45,55,0.0034255448912179,0.004170933272689581,-0.0007453883814716811,0.0007453883814716811,-0.06856140214693227,-0.5830256724189654,0.2511099558108948,-0.06444178283078134,0.2555211510295138,1.0964334804311657,0.8833708383335459
middle,45,56,0.003764895047133279,0.011793517507612705,-0.008028622460479426,0.008028622460479426,-0.11971316101790387,0.2693497551791957,0.7397852518424262,-0.06890999301576183,-0.5076216389800422,1.1424437531650153,0.5557756907784582
middle,45,57,0.0034312377167984255,0.002853614278137684,0.0005776234386607416,0.0005776234386607416,-0.021206204645847913,-0.6756673491876777,0.25488818205426444,-0.05406648264421619,0.21985360121844758,0.7778340447080956,0.5818467425763908
middle,45,58,0.004505147736707122,0.007244686130434275,-0.002739538393727153,0.002739538393727153,0.09172082974927422,1.39796890196313,0.838811040866247,-0.0634316765745412,-0.45629734135819433,1.4928741951819438,0.4941198342540953
middle,45,59,0.0025592025230909586,0.0038837604224681854,-0.0013245578993772269,0.0013245578993772269,-0.30903565980249514,0.8265879421632568,0.728188461193999,-0.0657786057359343,0.0788041802127468,-0.01562613036243938,0.07459613500885372
